source,target,partial_correlation,edge_type,group
competence_need_satisfaction,perceived_social_sanctions,0.17056499971944933,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_performance_accomplishments,0.5874483155479976,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_vicarious_experience,0.40128450826968576,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_verbal_persuasion,0.48248545535383663,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_emotional_arousal,0.3694568374939907,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_honesty,0.17596457995751222,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_performance_effect,0.29074603949193945,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_experience_effect,0.27135873741131694,mechanism_to_mechanism,All
competence_need_satisfaction,perceived_ability,0.3103893340657377,mechanism_to_mechanism,All
competence_need_frustration,relatedness_need_satisfaction,-0.008687901091446964,mechanism_to_mechanism,All
competence_need_frustration,relatedness_need_frustration,0.42019906499037213,mechanism_to_mechanism,All
competence_need_frustration,cognitive_discomfort,0.3207613036694053,mechanism_to_mechanism,All
competence_need_frustration,moral_disengagement,0.09077858425085862,mechanism_to_mechanism,All
competence_need_frustration,perceived_descriptive_norms,0.04854133356255575,mechanism_to_mechanism,All
competence_need_frustration,perceived_injunctive_norms,-0.0780195652057851,mechanism_to_mechanism,All
competence_need_frustration,perceived_group_identification,0.05359738933627877,mechanism_to_mechanism,All
competence_need_frustration,perceived_social_sanctions,0.1499485153938241,mechanism_to_mechanism,All
competence_need_frustration,perceived_performance_accomplishments,-0.2477645255137079,mechanism_to_mechanism,All
competence_need_frustration,perceived_vicarious_experience,-0.07109122050313954,mechanism_to_mechanism,All
competence_need_frustration,perceived_verbal_persuasion,-0.12892166160061447,mechanism_to_mechanism,All
competence_need_frustration,perceived_emotional_arousal,-0.045354567170831216,mechanism_to_mechanism,All
competence_need_frustration,perceived_honesty,0.04197526418912344,mechanism_to_mechanism,All
competence_need_frustration,perceived_performance_effect,-0.05220694929240942,mechanism_to_mechanism,All
competence_need_frustration,perceived_experience_effect,-0.11078564805101761,mechanism_to_mechanism,All
competence_need_frustration,perceived_ability,-0.19451546331246305,mechanism_to_mechanism,All
relatedness_need_satisfaction,relatedness_need_frustration,-0.15183921950999812,mechanism_to_mechanism,All
relatedness_need_satisfaction,cognitive_discomfort,-0.013546479152104907,mechanism_to_mechanism,All
relatedness_need_satisfaction,moral_disengagement,-0.0495464148067428,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_descriptive_norms,0.4225792190976632,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_injunctive_norms,0.4149558129138928,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_group_identification,0.5423461742600338,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_social_sanctions,0.36476330911044813,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_performance_accomplishments,0.360723553898796,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_vicarious_experience,0.4982709321020296,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_verbal_persuasion,0.4731636554745012,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_emotional_arousal,0.4043328306879576,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_honesty,0.3544094259713992,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_performance_effect,0.4129949458531305,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_experience_effect,0.34248049645050427,mechanism_to_mechanism,All
relatedness_need_satisfaction,perceived_ability,0.12479324437385642,mechanism_to_mechanism,All
relatedness_need_frustration,cognitive_discomfort,0.37532445338532777,mechanism_to_mechanism,All
relatedness_need_frustration,moral_disengagement,0.2387677798281351,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_descriptive_norms,-0.0029665211736002806,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_injunctive_norms,-0.13531098426532137,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_group_identification,-0.007144997190107839,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_social_sanctions,0.05411025586605685,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_performance_accomplishments,-0.14803719722834321,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_vicarious_experience,-0.1161066317876319,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_verbal_persuasion,-0.14288389269868426,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_emotional_arousal,-0.09002219604310953,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_honesty,-0.017472817991234804,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_performance_effect,-0.18013851605492495,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_experience_effect,-0.1984975702532368,mechanism_to_mechanism,All
relatedness_need_frustration,perceived_ability,-0.05883701416269315,mechanism_to_mechanism,All
cognitive_discomfort,moral_disengagement,0.06382193135819347,mechanism_to_mechanism,All
cognitive_discomfort,perceived_descriptive_norms,0.019176255044316554,mechanism_to_mechanism,All
cognitive_discomfort,perceived_injunctive_norms,-0.10737976068038943,mechanism_to_mechanism,All
cognitive_discomfort,perceived_group_identification,0.10122328445095632,mechanism_to_mechanism,All
cognitive_discomfort,perceived_social_sanctions,0.14723664858148916,mechanism_to_mechanism,All
cognitive_discomfort,perceived_performance_accomplishments,-0.0982281088464138,mechanism_to_mechanism,All
cognitive_discomfort,perceived_vicarious_experience,0.01094560265501805,mechanism_to_mechanism,All
cognitive_discomfort,perceived_verbal_persuasion,-0.05933333947929214,mechanism_to_mechanism,All
cognitive_discomfort,perceived_emotional_arousal,-0.035415278870753165,mechanism_to_mechanism,All
cognitive_discomfort,perceived_honesty,0.06147655523562643,mechanism_to_mechanism,All
cognitive_discomfort,perceived_performance_effect,-0.04323806094588831,mechanism_to_mechanism,All
cognitive_discomfort,perceived_experience_effect,-0.10309196670245167,mechanism_to_mechanism,All
cognitive_discomfort,perceived_ability,-0.013963862539524436,mechanism_to_mechanism,All
moral_disengagement,perceived_descriptive_norms,0.03246164048215217,mechanism_to_mechanism,All
moral_disengagement,perceived_injunctive_norms,0.008198411353079381,mechanism_to_mechanism,All
moral_disengagement,perceived_group_identification,0.018713726983696614,mechanism_to_mechanism,All
moral_disengagement,perceived_social_sanctions,0.041343525159082246,mechanism_to_mechanism,All
moral_disengagement,perceived_performance_accomplishments,0.05311771884488938,mechanism_to_mechanism,All
moral_disengagement,perceived_vicarious_experience,-0.026953950899992304,mechanism_to_mechanism,All
moral_disengagement,perceived_verbal_persuasion,-0.009640616171056826,mechanism_to_mechanism,All
moral_disengagement,perceived_emotional_arousal,0.013079100062023835,mechanism_to_mechanism,All
moral_disengagement,perceived_honesty,-0.0457687272228774,mechanism_to_mechanism,All
moral_disengagement,perceived_performance_effect,-0.08194292683300627,mechanism_to_mechanism,All
moral_disengagement,perceived_experience_effect,-0.1059615929938214,mechanism_to_mechanism,All
moral_disengagement,perceived_ability,0.019520045582500263,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_injunctive_norms,0.6609725907999796,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_group_identification,0.6814678414154623,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_social_sanctions,0.6396097166065507,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_performance_accomplishments,0.41175080693620786,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_vicarious_experience,0.5176610339486455,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_verbal_persuasion,0.5159530031247541,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_emotional_arousal,0.4929256648266972,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_honesty,0.3753910047663132,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_performance_effect,0.41436775751879895,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_experience_effect,0.30866244002954396,mechanism_to_mechanism,All
perceived_descriptive_norms,perceived_ability,0.06904016328671563,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_group_identification,0.5481070528231464,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_social_sanctions,0.4736127707524867,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_performance_accomplishments,0.5619294579356724,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_vicarious_experience,0.5990756495002632,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_verbal_persuasion,0.6581989793401515,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_emotional_arousal,0.5932777362534233,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_honesty,0.44001271481706106,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_performance_effect,0.5131756609121051,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_experience_effect,0.422401170813708,mechanism_to_mechanism,All
perceived_injunctive_norms,perceived_ability,0.11013630019555863,mechanism_to_mechanism,All
perceived_group_identification,perceived_social_sanctions,0.7632209770203605,mechanism_to_mechanism,All
perceived_group_identification,perceived_performance_accomplishments,0.4281498298453186,mechanism_to_mechanism,All
perceived_group_identification,perceived_vicarious_experience,0.5548083996819891,mechanism_to_mechanism,All
perceived_group_identification,perceived_verbal_persuasion,0.5400639965208417,mechanism_to_mechanism,All
perceived_group_identification,perceived_emotional_arousal,0.4939409088198709,mechanism_to_mechanism,All
perceived_group_identification,perceived_honesty,0.4400755170703842,mechanism_to_mechanism,All
perceived_group_identification,perceived_performance_effect,0.43511658366633443,mechanism_to_mechanism,All
perceived_group_identification,perceived_experience_effect,0.32729231413434606,mechanism_to_mechanism,All
perceived_group_identification,perceived_ability,0.1319165501753695,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_performance_accomplishments,0.33172089627350915,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_vicarious_experience,0.4309962127754916,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_verbal_persuasion,0.42941601174493765,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_emotional_arousal,0.38589783449339793,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_honesty,0.39028196575873525,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_performance_effect,0.3405157467117908,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_experience_effect,0.2530829894522537,mechanism_to_mechanism,All
perceived_social_sanctions,perceived_ability,0.11241205744617833,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_vicarious_experience,0.6076719403946602,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_verbal_persuasion,0.7194233976274693,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_emotional_arousal,0.6244296537852311,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_honesty,0.33333841645744916,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_performance_effect,0.4529971013652428,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_experience_effect,0.3590158120015962,mechanism_to_mechanism,All
perceived_performance_accomplishments,perceived_ability,0.345941054284599,mechanism_to_mechanism,All
perceived_vicarious_experience,perceived_verbal_persuasion,0.8099544464566809,mechanism_to_mechanism,All
perceived_vicarious_experience,perceived_emotional_arousal,0.6991257060375673,mechanism_to_mechanism,All
perceived_vicarious_experience,perceived_honesty,0.5763274325376043,mechanism_to_mechanism,All
perceived_vicarious_experience,perceived_performance_effect,0.6807219756771652,mechanism_to_mechanism,All
